Variance,Skewness,Curtosis,Entropy,Class,Scaled_Variance,Scaled_Skewness,Scaled_Curtosis,Scaled_Entropy,Scaled_Class,Radius
2.0193,0.82356,4.6369,1.4202,0,201.93,82.356,463.69,142.02,0,1
1.5701,7.9129,0.29018,-2.1953,0,157.01,791.29,29.018,-219.53,0,1
2.6415,7.586,-0.28562,-1.6677,0,264.15,758.6,-28.562,-166.77,0,1
5.0214,8.0764,-3.0515,-1.7155,0,502.14,807.64,-305.15,-171.55,0,1
4.3435,3.3295,0.83598,0.64955,0,434.35,332.95,83.598,64.955,0,1
1.8238,-6.7748,8.3873,-0.54139,0,182.38,-677.48,838.73,-54.139,0,1
3.9382,0.9291,0.78543,0.6767,0,393.82,92.91,78.543,67.67,0,1
2.2517,-5.1422,4.2916,-1.2487,0,225.17,-514.22,429.16,-124.87,0,1
5.504,10.3671,-4.413,-4.0211,0,550.4,1036.71,-441.3,-402.11,0,1
2.8521,9.171,-3.6461,-1.2047,0,285.21,917.1,-364.61,-120.47,0,1
1.1676,9.1566,-2.0867,-0.80647,0,116.76,915.66,-208.67,-80.647,0,1
2.6104,8.0081,-0.23592,-1.7608,0,261.04,800.81,-23.592,-176.08,0,1
0.32444,10.067,-1.1982,-4.1284,0,32.444,1006.7,-119.82,-412.84,0,1
3.8962,-4.7904,3.3954,-0.53751,0,389.62,-479.04,339.54,-53.751,0,1
2.1752,-0.8091,5.1022,-0.67975,0,217.52,-80.91,510.22,-67.975,0,1
1.1588,8.9331,-2.0807,-1.1272,0,115.88,893.31,-208.07,-112.72,0,1
4.7072,8.2957,-2.5605,-1.4905,0,470.72,829.57,-256.05,-149.05,0,1
-1.9667,11.8052,-0.40472,-7.8719,0,-196.67,1180.52,-40.472,-787.19,0,1
4.0552,0.40143,1.4563,0.65343,0,405.52,40.143,145.63,65.343,0,1
2.3678,-6.839,8.4207,-0.44829,0,236.78,-683.9,842.07,-44.829,0,1
0.33565,6.8369,0.69718,-0.55691,0,33.565,683.69,69.718,-55.691,0,1
4.3398,-5.3036,3.8803,-0.70432,0,433.98,-530.36,388.03,-70.432,0,1
1.5456,8.5482,0.4187,-2.1784,0,154.56,854.82,41.87,-217.84,0,1
1.4276,8.3847,-2.0995,-1.9677,0,142.76,838.47,-209.95,-196.77,0,1
-0.27802,8.1881,-3.1338,-2.5276,0,-27.802,818.81,-313.38,-252.76,0,1
0.93611,8.6413,-1.6351,-1.3043,0,93.611,864.13,-163.51,-130.43,0,1
4.6352,-3.0087,2.6773,1.212,0,463.52,-300.87,267.73,121.2,0,1
1.5268,-5.5871,8.6564,-1.722,0,152.68,-558.71,865.64,-172.2,0,1
0.95626,2.4728,4.4578,0.21636,0,95.626,247.28,445.78,21.636,0,1
-2.7914,1.7734,6.7756,-0.39915,0,-279.14,177.34,677.56,-39.915,0,1
5.2032,3.5116,-1.2538,1.0129,0,520.32,351.16,-125.38,101.29,0,1
3.1836,7.2321,-1.0713,-2.5909,0,318.36,723.21,-107.13,-259.09,0,1
0.65497,5.1815,1.0673,-0.42113,0,65.497,518.15,106.73,-42.113,0,1
5.6084,10.3009,-4.8003,-4.3534,0,560.84,1030.09,-480.03,-435.34,0,1
1.105,7.4432,0.41099,-3.0332,0,110.5,744.32,41.099,-303.32,0,1
3.9292,-2.9156,2.2129,0.30817,0,392.92,-291.56,221.29,30.817,0,1
1.1558,6.4003,1.5506,0.6961,0,115.58,640.03,155.06,69.61,0,1
2.5581,2.6218,1.8513,0.40257,0,255.81,262.18,185.13,40.257,0,1
2.7831,10.9796,-3.557,-4.4039,0,278.31,1097.96,-355.7,-440.39,0,1
3.7635,2.7811,0.66119,0.34179,0,376.35,278.11,66.119,34.179,0,1
-2.6479,10.1374,-1.331,-5.4707,0,-264.79,1013.74,-133.1,-547.07,0,1
1.0652,8.3682,-1.4004,-1.6509,0,106.52,836.82,-140.04,-165.09,0,1
-1.4275,11.8797,0.41613,-6.9978,0,-142.75,1187.97,41.613,-699.78,0,1
5.7456,10.1808,-4.7857,-4.3366,0,574.56,1018.08,-478.57,-433.66,0,1
5.086,3.2798,-1.2701,1.1189,0,508.6,327.98,-127.01,111.89,0,1
3.4092,5.4049,-2.5228,-0.89958,0,340.92,540.49,-252.28,-89.958,0,1
-0.2361,9.3221,2.1307,-4.3793,0,-23.61,932.21,213.07,-437.93,0,1
3.8197,8.9951,-4.383,-4.0327,0,381.97,899.51,-438.3,-403.27,0,1
-1.1391,1.8127,6.9144,0.70127,0,-113.91,181.27,691.44,70.127,0,1
4.9249,0.68906,0.77344,1.2095,0,492.49,68.906,77.344,120.95,0,1
2.5089,6.841,-0.029423,0.44912,0,250.89,684.1,-2.9423,44.912,0,1
-0.2062,9.2207,-3.7044,-6.8103,0,-20.62,922.07,-370.44,-681.03,0,1
3.946,6.8514,-1.5443,-0.5582,0,394.6,685.14,-154.43,-55.82,0,1
-0.278,8.1881,-3.1338,-2.5276,0,-27.8,818.81,-313.38,-252.76,0,1
1.8592,3.2074,-0.15966,-0.26208,0,185.92,320.74,-15.966,-26.208,0,1
0.56953,7.6294,1.5754,-3.2233,0,56.953,762.94,157.54,-322.33,0,1
3.4626,-4.449,3.5427,0.15429,0,346.26,-444.9,354.27,15.429,0,1
3.3951,1.1484,2.1401,2.0862,0,339.51,114.84,214.01,208.62,0,1
5.0429,-0.52974,0.50439,1.106,0,504.29,-52.974,50.439,110.6,0,1
3.7758,7.1783,-1.5195,0.40128,0,377.58,717.83,-151.95,40.128,0,1
4.6562,7.6398,-2.4243,-1.2384,0,465.62,763.98,-242.43,-123.84,0,1
4.0948,-2.9674,2.3689,0.75429,0,409.48,-296.74,236.89,75.429,0,1
1.8384,6.063,0.54723,0.51248,0,183.84,606.3,54.723,51.248,0,1
2.0153,0.43661,4.5864,-0.3151,0,201.53,43.661,458.64,-31.51,0,1
3.5251,0.7201,1.6928,0.64438,0,352.51,72.01,169.28,64.438,0,1
3.757,-5.4236,3.8255,-1.2526,0,375.7,-542.36,382.55,-125.26,0,1
2.5989,3.5178,0.7623,0.81119,0,259.89,351.78,76.23,81.119,0,1
1.8994,0.97462,4.2265,0.81377,0,189.94,97.462,422.65,81.377,0,1
3.6941,-3.9482,4.2625,1.1577,0,369.41,-394.82,426.25,115.77,0,1
4.4295,-2.3507,1.7048,0.90946,0,442.95,-235.07,170.48,90.946,0,1
6.8248,5.2187,-2.5425,0.5461,0,682.48,521.87,-254.25,54.61,0,1
1.8967,-2.5163,2.8093,-0.79742,0,189.67,-251.63,280.93,-79.742,0,1
2.1526,-6.1665,8.0831,-0.34355,0,215.26,-616.65,808.31,-34.355,0,1
3.3004,7.0811,-1.3258,0.22283,0,330.04,708.11,-132.58,22.283,0,1
2.7213,7.05,-0.58808,0.41809,0,272.13,705,-58.808,41.809,0,1
3.8846,-3.0336,2.5334,0.20214,0,388.46,-303.36,253.34,20.214,0,1
4.1665,-0.4449,0.23448,0.27843,0,416.65,-44.49,23.448,27.843,0,1
0.94225,5.8561,1.8762,-0.32544,0,94.225,585.61,187.62,-32.544,0,1
5.1321,-0.031048,0.32616,1.1151,0,513.21,-3.1048,32.616,111.51,0,1
0.38251,6.8121,1.8128,-0.61251,0,38.251,681.21,181.28,-61.251,0,1
3.0333,-2.5928,2.3183,0.303,0,303.33,-259.28,231.83,30.3,0,1
2.9233,6.0464,-0.11168,-0.58665,0,292.33,604.64,-11.168,-58.665,0,1
1.162,10.2926,-1.2821,-4.0392,0,116.2,1029.26,-128.21,-403.92,0,1
3.7791,2.5762,1.3098,0.5655,0,377.91,257.62,130.98,56.55,0,1
0.77765,5.9781,1.1941,-0.3526,0,77.765,597.81,119.41,-35.26,0,1
-0.38388,-1.0471,8.0514,0.49567,0,-38.388,-104.71,805.14,49.567,0,1
0.21084,9.4359,-0.094543,-1.859,0,21.084,943.59,-9.4543,-185.9,0,1
2.9571,-4.5938,5.9068,0.57196,0,295.71,-459.38,590.68,57.196,0,1
4.6439,-3.3729,2.5976,0.55257,0,464.39,-337.29,259.76,55.257,0,1
3.3577,-4.3062,6.0241,0.18274,0,335.77,-430.62,602.41,18.274,0,1
3.5127,2.9073,1.0579,0.40774,0,351.27,290.73,105.79,40.774,0,1
2.6562,10.7044,-3.3085,-4.0767,0,265.62,1070.44,-330.85,-407.67,0,1
-1.3612,10.694,1.7022,-2.9026,0,-136.12,1069.4,170.22,-290.26,0,1
-0.278,8.1881,-3.1338,-2.5276,0,-27.8,818.81,-313.38,-252.76,0,1
1.04,-6.9321,8.2888,-1.2991,0,104,-693.21,828.88,-129.91,0,1
2.1881,2.7356,1.3278,-0.1832,0,218.81,273.56,132.78,-18.32,0,1
4.2756,-2.6528,2.1375,0.94437,0,427.56,-265.28,213.75,94.437,0,1
-0.11996,6.8741,0.91995,-0.6694,0,-11.996,687.41,91.995,-66.94,0,1
2.9736,8.7944,-3.6359,-1.3754,0,297.36,879.44,-363.59,-137.54,0,1
3.7798,-3.3109,2.6491,0.066365,0,377.98,-331.09,264.91,6.6365,0,1
5.3586,3.7557,-1.7345,1.0789,0,535.86,375.57,-173.45,107.89,0,1
1.8373,6.1292,0.84027,0.55257,0,183.73,612.92,84.027,55.257,0,1
1.2262,0.89599,5.7568,-0.11596,0,122.62,89.599,575.68,-11.596,0,1
-0.048008,-0.56078,7.7215,0.453,0,-4.8008,-56.078,772.15,45.3,0,1
0.5706,-0.024841,1.2421,-0.56208,0,57.06,-2.4841,124.21,-56.208,0,1
4.3634,0.46351,1.4281,2.0202,0,436.34,46.351,142.81,202.02,0,1
3.482,-4.1634,3.5008,-0.078462,0,348.2,-416.34,350.08,-7.8462,0,1
0.51947,-3.2633,3.0895,-0.98492,0,51.947,-326.33,308.95,-98.492,0,1
2.3164,-2.628,3.1529,-0.08622,0,231.64,-262.8,315.29,-8.622,0,1
-1.8348,11.0334,3.1863,-4.8888,0,-183.48,1103.34,318.63,-488.88,0,1
1.3754,8.8793,-1.9136,-0.53751,0,137.54,887.93,-191.36,-53.751,0,1
-0.16682,5.8974,0.49839,-0.70044,0,-16.682,589.74,49.839,-70.044,0,1
0.29961,7.1328,-0.31475,-1.1828,0,29.961,713.28,-31.475,-118.28,0,1
0.25035,9.3262,-3.6873,-6.2543,0,25.035,932.62,-368.73,-625.43,0,1
2.4673,1.3926,1.7125,0.41421,0,246.73,139.26,171.25,41.421,0,1
0.77805,6.6424,-1.1425,-1.0573,0,77.805,664.24,-114.25,-105.73,0,1
3.4465,2.9508,1.0271,0.5461,0,344.65,295.08,102.71,54.61,0,1
2.2429,-4.1427,5.2333,-0.40173,0,224.29,-414.27,523.33,-40.173,0,1
3.7321,-3.884,3.3577,-0.0060486,0,373.21,-388.4,335.77,-0.60486,0,1
4.3365,-3.584,3.6884,0.74912,0,433.65,-358.4,368.84,74.912,0,1
-2.0759,10.8223,2.6439,-4.837,0,-207.59,1082.23,264.39,-483.7,0,1
4.0715,7.6398,-2.0824,-1.1698,0,407.15,763.98,-208.24,-116.98,0,1
0.76163,5.8209,1.1959,-0.64613,0,76.163,582.09,119.59,-64.613,0,1
-0.53966,7.3273,0.46583,-1.4543,0,-53.966,732.73,46.583,-145.43,0,1
2.6213,5.7919,0.065686,-1.5759,0,262.13,579.19,6.5686,-157.59,0,1
3.0242,-3.3378,2.5865,-0.54785,0,302.42,-333.78,258.65,-54.785,0,1
5.8519,5.3905,-2.4037,-0.061652,0,585.19,539.05,-240.37,-6.1652,0,1
0.5706,-0.0248,1.2421,-0.5621,0,57.06,-2.48,124.21,-56.21,0,1
3.9771,11.1513,-3.9272,-4.3444,0,397.71,1115.13,-392.72,-434.44,0,1
1.5478,9.1814,-1.6326,-1.7375,0,154.78,918.14,-163.26,-173.75,0,1
0.74054,0.36625,2.1992,0.48403,0,74.054,36.625,219.92,48.403,0,1
0.49571,10.2243,-1.097,-4.0159,0,49.571,1022.43,-109.7,-401.59,0,1
1.645,7.8612,-0.87598,-3.5569,0,164.5,786.12,-87.598,-355.69,0,1
3.6077,6.8576,-1.1622,0.28231,0,360.77,685.76,-116.22,28.231,0,1
3.2403,-3.7082,5.2804,0.41291,0,324.03,-370.82,528.04,41.291,0,1
3.9166,10.2491,-4.0926,-4.4659,0,391.66,1024.91,-409.26,-446.59,0,1
3.9262,6.0299,-2.0156,-0.065531,0,392.62,602.99,-201.56,-6.5531,0,1
5.591,10.4643,-4.3839,-4.3379,0,559.1,1046.43,-438.39,-433.79,0,1
3.7522,-3.6978,3.9943,1.3051,0,375.22,-369.78,399.43,130.51,0,1
1.3114,4.5462,2.2935,0.22541,0,131.14,454.62,229.35,22.541,0,1
3.7022,6.9942,-1.8511,-0.12889,0,370.22,699.42,-185.11,-12.889,0,1
4.364,-3.1039,2.3757,0.78532,0,436.4,-310.39,237.57,78.532,0,1
3.5829,1.4423,1.0219,1.4008,0,358.29,144.23,102.19,140.08,0,1
4.65,-4.8297,3.4553,-0.25174,0,465,-482.97,345.53,-25.174,0,1
5.1731,3.9606,-1.983,0.40774,0,517.31,396.06,-198.3,40.774,0,1
3.2692,3.4184,0.20706,-0.066824,0,326.92,341.84,20.706,-6.6824,0,1
2.4012,1.6223,3.0312,0.71679,0,240.12,162.23,303.12,71.679,0,1
1.7257,-4.4697,8.2219,-1.8073,0,172.57,-446.97,822.19,-180.73,0,1
4.7965,6.9859,-1.9967,-0.35001,0,479.65,698.59,-199.67,-35.001,0,1
4.0962,10.1891,-3.9323,-4.1827,0,409.62,1018.91,-393.23,-418.27,0,1
2.5559,3.3605,2.0321,0.26809,0,255.59,336.05,203.21,26.809,0,1
3.4916,8.5709,-3.0326,-0.59182,0,349.16,857.09,-303.26,-59.182,0,1
0.5195,-3.2633,3.0895,-0.9849,0,51.95,-326.33,308.95,-98.49,0,1
2.9856,7.2673,-0.409,-2.2431,0,298.56,726.73,-40.9,-224.31,0,1
4.0932,5.4132,-1.8219,0.23576,0,409.32,541.32,-182.19,23.576,0,1
1.7748,-0.76978,5.5854,1.3039,0,177.48,-76.978,558.54,130.39,0,1
5.2012,0.32694,0.17965,1.1797,0,520.12,32.694,17.965,117.97,0,1
-0.45062,-1.3678,7.0858,-0.40303,0,-45.062,-136.78,708.58,-40.303,0,1
4.8451,8.1116,-2.9512,-1.4724,0,484.51,811.16,-295.12,-147.24,0,1
0.74841,7.2756,1.1504,-0.5388,0,74.841,727.56,115.04,-53.88,0,1
5.1213,8.5565,-3.3917,-1.5474,0,512.13,855.65,-339.17,-154.74,0,1
3.6181,-3.7454,2.8273,-0.71208,0,361.81,-374.54,282.73,-71.208,0,1
0.040498,8.5234,1.4461,-3.9306,0,4.0498,852.34,144.61,-393.06,0,1
-2.6479,10.1374,-1.331,-5.4707,0,-264.79,1013.74,-133.1,-547.07,0,1
0.37984,0.70975,0.75716,-0.44441,0,37.984,70.975,75.716,-44.441,0,1
-0.95923,0.091039,6.2204,-1.4828,0,-95.923,9.1039,622.04,-148.28,0,1
2.8672,10.0008,-3.2049,-3.1095,0,286.72,1000.08,-320.49,-310.95,0,1
1.0182,9.109,-0.62064,-1.7129,0,101.82,910.9,-62.064,-171.29,0,1
-2.7143,11.4535,2.1092,-3.9629,0,-271.43,1145.35,210.92,-396.29,0,1
3.8244,-3.1081,2.4537,0.52024,0,382.44,-310.81,245.37,52.024,0,1
2.7961,2.121,1.8385,0.38317,0,279.61,212.1,183.85,38.317,0,1
3.5358,6.7086,-0.81857,0.47886,0,353.58,670.86,-81.857,47.886,0,1
-0.7056,8.7241,2.2215,-4.5965,0,-70.56,872.41,222.15,-459.65,0,1
4.1542,7.2756,-2.4766,-1.2099,0,415.42,727.56,-247.66,-120.99,0,1
0.92703,9.4318,-0.66263,-1.6728,0,92.703,943.18,-66.263,-167.28,0,1
1.8216,-6.4748,8.0514,-0.41855,0,182.16,-647.48,805.14,-41.855,0,1
-2.4473,12.6247,0.73573,-7.6612,0,-244.73,1262.47,73.573,-766.12,0,1
3.5862,-3.0957,2.8093,0.24481,0,358.62,-309.57,280.93,24.481,0,1
0.66191,9.6594,-0.28819,-1.6638,0,66.191,965.94,-28.819,-166.38,0,1
4.7926,1.7071,-0.051701,1.4926,0,479.26,170.71,-5.1701,149.26,0,1
4.9852,8.3516,-2.5425,-1.2823,0,498.52,835.16,-254.25,-128.23,0,1
0.75736,3.0294,2.9164,-0.068117,0,75.736,302.94,291.64,-6.8117,0,1
4.6499,7.6336,-1.9427,-0.37458,0,464.99,763.36,-194.27,-37.458,0,1
-0.023579,7.1742,0.78457,-0.75734,0,-2.3579,717.42,78.457,-75.734,0,1
0.85574,0.0082678,6.6042,-0.53104,0,85.574,0.82678,660.42,-53.104,0,1
0.88298,0.66009,6.0096,-0.43277,0,88.298,66.009,600.96,-43.277,0,1
4.0422,-4.391,4.7466,1.137,0,404.22,-439.1,474.66,113.7,0,1
2.2546,8.0992,-0.24877,-3.2698,0,225.46,809.92,-24.877,-326.98,0,1
0.38478,6.5989,-0.3336,-0.56466,0,38.478,659.89,-33.36,-56.466,0,1
3.1541,-5.1711,6.5991,0.57455,0,315.41,-517.11,659.91,57.455,0,1
2.3969,0.23589,4.8477,1.437,0,239.69,23.589,484.77,143.7,0,1
4.7114,2.0755,-0.2702,1.2379,0,471.14,207.55,-27.02,123.79,0,1
4.0127,10.1477,-3.9366,-4.0728,0,401.27,1014.77,-393.66,-407.28,0,1
2.6606,3.1681,1.9619,0.18662,0,266.06,316.81,196.19,18.662,0,1
3.931,1.8541,-0.023425,1.2314,0,393.1,185.41,-2.3425,123.14,0,1
0.01727,8.693,1.3989,-3.9668,0,1.727,869.3,139.89,-396.68,0,1
3.2414,0.40971,1.4015,1.1952,0,324.14,40.971,140.15,119.52,0,1
2.2504,3.5757,0.35273,0.2836,0,225.04,357.57,35.273,28.36,0,1
-1.3971,3.3191,-1.3927,-1.9948,1,-139.71,331.91,-139.27,-199.48,100,1
0.39012,-0.14279,-0.031994,0.35084,1,39.012,-14.279,-3.1994,35.084,100,1
-1.6677,-7.1535,7.8929,0.96765,1,-166.77,-715.35,789.29,96.765,100,1
-3.8483,-12.8047,15.6824,-1.281,1,-384.83,-1280.47,1568.24,-128.1,100,1
-3.5681,-8.213,10.083,0.96765,1,-356.81,-821.3,1008.3,96.765,100,1
-2.2804,-0.30626,1.3347,1.3763,1,-228.04,-30.626,133.47,137.63,100,1
-1.7582,2.7397,-2.5323,-2.234,1,-175.82,273.97,-253.23,-223.4,100,1
-0.89409,3.1991,-1.8219,-2.9452,1,-89.409,319.91,-182.19,-294.52,100,1
0.3434,0.12415,-0.28733,0.14654,1,34.34,12.415,-28.733,14.654,100,1
-0.9854,-6.661,5.8245,0.5461,1,-98.54,-666.1,582.45,54.61,100,1
-2.4115,-9.1359,9.3444,-0.65259,1,-241.15,-913.59,934.44,-65.259,100,1
-1.5252,-6.2534,5.3524,0.59912,1,-152.52,-625.34,535.24,59.912,100,1
-0.61442,-0.091058,-0.31818,0.50214,1,-61.442,-9.1058,-31.818,50.214,100,1
-0.36506,2.8928,-3.6461,-3.0603,1,-36.506,289.28,-364.61,-306.03,100,1
-5.9034,6.5679,0.67661,-6.6797,1,-590.34,656.79,67.661,-667.97,100,1
-1.8215,2.7521,-0.72261,-2.353,1,-182.15,275.21,-72.261,-235.3,100,1
-0.77461,-1.8768,2.4023,1.1319,1,-77.461,-187.68,240.23,113.19,100,1
-1.8187,-9.0366,9.0162,-0.12243,1,-181.87,-903.66,901.62,-12.243,100,1
-3.5801,-12.9309,13.1779,-2.5677,1,-358.01,-1293.09,1317.79,-256.77,100,1
-1.8219,-6.8824,5.4681,0.057313,1,-182.19,-688.24,546.81,5.7313,100,1
-0.3481,-0.38696,-0.47841,0.62627,1,-34.81,-38.696,-47.841,62.627,100,1
0.47368,3.3605,-4.5064,-4.0431,1,47.368,336.05,-450.64,-404.31,100,1
-3.4083,4.8587,-0.76888,-4.8668,1,-340.83,485.87,-76.888,-486.68,100,1
-1.6662,-0.30005,1.4238,0.024986,1,-166.62,-30.005,142.38,2.4986,100,1
-2.0962,-7.1059,6.6188,-0.33708,1,-209.62,-710.59,661.88,-33.708,100,1
-2.6685,-10.4519,9.1139,-1.7323,1,-266.85,-1045.19,911.39,-173.23,100,1
-0.47465,-4.3496,1.9901,0.7517,1,-47.465,-434.96,199.01,75.17,100,1
1.0552,1.1857,-2.6411,0.11033,1,105.52,118.57,-264.11,11.033,100,1
1.1644,3.8095,-4.9408,-4.0909,1,116.44,380.95,-494.08,-409.09,100,1
-4.4779,7.3708,-0.31218,-6.7754,1,-447.79,737.08,-31.218,-677.54,100,1
-2.7338,0.45523,2.4391,0.21766,1,-273.38,45.523,243.91,21.766,100,1
-2.286,-5.4484,5.8039,0.88231,1,-228.6,-544.84,580.39,88.231,100,1
-1.6244,-6.3444,4.6575,0.16981,1,-162.44,-634.44,465.75,16.981,100,1
0.50813,0.47799,-1.9804,0.57714,1,50.813,47.799,-198.04,57.714,100,1
1.6408,4.2503,-4.9023,-2.6621,1,164.08,425.03,-490.23,-266.21,100,1
0.81583,4.84,-5.2613,-6.0823,1,81.583,484,-526.13,-608.23,100,1
-5.4901,9.1048,-0.38758,-5.9763,1,-549.01,910.48,-38.758,-597.63,100,1
-3.2238,2.7935,0.32274,-0.86078,1,-322.38,279.35,32.274,-86.078,100,1
-2.0631,-1.5147,1.219,0.44524,1,-206.31,-151.47,121.9,44.524,100,1
-0.91318,-2.0113,-0.19565,0.066365,1,-91.318,-201.13,-19.565,6.6365,100,1
0.6005,1.9327,-3.2888,-0.32415,1,60.05,193.27,-328.88,-32.415,100,1
0.91315,3.3377,-4.0557,-1.6741,1,91.315,333.77,-405.57,-167.41,100,1
-0.28015,3.0729,-3.3857,-2.9155,1,-28.015,307.29,-338.57,-291.55,100,1
-3.6085,3.3253,-0.51954,-3.5737,1,-360.85,332.53,-51.954,-357.37,100,1
-6.2003,8.6806,0.0091344,-3.703,1,-620.03,868.06,0.91344,-370.3,100,1
-4.2932,3.3419,0.77258,-0.99785,1,-429.32,334.19,77.258,-99.785,100,1
-3.0265,-0.062088,0.68604,-0.055186,1,-302.65,-6.2088,68.604,-5.5186,100,1
-1.7015,-0.010356,-0.99337,-0.53104,1,-170.15,-1.0356,-99.337,-53.104,100,1
-0.64326,2.4748,-2.9452,-1.0276,1,-64.326,247.48,-294.52,-102.76,100,1
-0.86339,1.9348,-2.3729,-1.0897,1,-86.339,193.48,-237.29,-108.97,100,1
-2.0659,1.0512,-0.46298,-1.0974,1,-206.59,105.12,-46.298,-109.74,100,1
-2.1333,1.5685,-0.084261,-1.7453,1,-213.33,156.85,-8.4261,-174.53,100,1
-1.2568,-1.4733,2.8718,0.44653,1,-125.68,-147.33,287.18,44.653,100,1
-3.1128,-6.841,10.7402,-1.0172,1,-311.28,-684.1,1074.02,-101.72,100,1
-4.8554,-5.9037,10.9818,-0.82199,1,-485.54,-590.37,1098.18,-82.199,100,1
-2.588,3.8654,-0.3336,-1.2797,1,-258.8,386.54,-33.36,-127.97,100,1
0.24394,1.4733,-1.4192,-0.58535,1,24.394,147.33,-141.92,-58.535,100,1
-1.5322,-5.0966,6.6779,0.17498,1,-153.22,-509.66,667.79,17.498,100,1
-4.0025,-13.4979,17.6772,-3.3202,1,-400.25,-1349.79,1767.72,-332.02,100,1
-4.0173,-8.3123,12.4547,-1.4375,1,-401.73,-831.23,1245.47,-143.75,100,1
-3.0731,-0.53181,2.3877,0.77627,1,-307.31,-53.181,238.77,77.627,100,1
-1.979,3.2301,-1.3575,-2.5819,1,-197.9,323.01,-135.75,-258.19,100,1
-0.4294,-0.14693,0.044265,-0.15605,1,-42.94,-14.693,4.4265,-15.605,100,1
-2.234,-7.0314,7.4936,0.61334,1,-223.4,-703.14,749.36,61.334,100,1
-4.211,-12.4736,14.9704,-1.3884,1,-421.1,-1247.36,1497.04,-138.84,100,1
-3.8073,-8.0971,10.1772,0.65084,1,-380.73,-809.71,1017.72,65.084,100,1
-2.5912,-0.10554,1.2798,1.0414,1,-259.12,-10.554,127.98,104.14,100,1
-2.2482,3.0915,-2.3969,-2.6711,1,-224.82,309.15,-239.69,-267.11,100,1
-1.4427,3.2922,-1.9702,-3.4392,1,-144.27,329.22,-197.02,-343.92,100,1
-0.39416,-0.020702,-0.066267,-0.44699,1,-39.416,-2.0702,-6.6267,-44.699,100,1
-1.522,-6.6383,5.7491,-0.10691,1,-152.2,-663.83,574.91,-10.691,100,1
-2.8267,-9.0407,9.0694,-0.98233,1,-282.67,-904.07,906.94,-98.233,100,1
-1.7263,-6.0237,5.2419,0.29524,1,-172.63,-602.37,524.19,29.524,100,1
-0.94255,0.039307,-0.24192,0.31593,1,-94.255,3.9307,-24.192,31.593,100,1
-0.89569,3.0025,-3.6067,-3.4457,1,-89.569,300.25,-360.67,-344.57,100,1
-6.2815,6.6651,0.52581,-7.0107,1,-628.15,666.51,52.581,-701.07,100,1
-2.3211,3.166,-1.0002,-2.7151,1,-232.11,316.6,-100.02,-271.51,100,1
-1.3414,-2.0776,2.8093,0.60688,1,-134.14,-207.76,280.93,60.688,100,1
-2.258,-9.3263,9.3727,-0.85949,1,-225.8,-932.63,937.27,-85.949,100,1
