Variance,Skewness,Curtosis,Entropy,Class,Scaled_Variance,Scaled_Skewness,Scaled_Curtosis,Scaled_Entropy,Scaled_Class,Radius
-3.8858,-12.8461,12.7957,-3.1353,1,-388.58,-1284.61,1279.57,-313.53,100,1
-1.8969,-6.7893,5.2761,-0.32544,1,-189.69,-678.93,527.61,-32.544,100,1
-0.52645,-0.24832,-0.45613,0.41938,1,-52.645,-24.832,-45.613,41.938,100,1
0.0096613,3.5612,-4.407,-4.4103,1,0.96613,356.12,-440.7,-441.03,100,1
-3.8826,4.898,-0.92311,-5.0801,1,-388.26,489.8,-92.311,-508.01,100,1
-2.1405,-0.16762,1.321,-0.20906,1,-214.05,-16.762,132.1,-20.906,100,1
-2.4824,-7.3046,6.839,-0.59053,1,-248.24,-730.46,683.9,-59.053,100,1
-2.9098,-10.0712,8.4156,-1.9948,1,-290.98,-1007.12,841.56,-199.48,100,1
-0.60975,-4.002,1.8471,0.6017,1,-60.975,-400.2,184.71,60.17,100,1
0.83625,1.1071,-2.4706,-0.062945,1,83.625,110.71,-247.06,-6.2945,100,1
0.60731,3.9544,-4.772,-4.4853,1,60.731,395.44,-477.2,-448.53,100,1
-4.8861,7.0542,-0.17252,-6.959,1,-488.61,705.42,-17.252,-695.9,100,1
-3.1366,0.42212,2.6225,-0.064238,1,-313.66,42.212,262.25,-6.4238,100,1
-2.5754,-5.6574,6.103,0.65214,1,-257.54,-565.74,610.3,65.214,100,1
-1.8782,-6.5865,4.8486,-0.021566,1,-187.82,-658.65,484.86,-2.1566,100,1
0.24261,0.57318,-1.9402,0.44007,1,24.261,57.318,-194.02,44.007,100,1
1.296,4.2855,-4.8457,-2.9013,1,129.6,428.55,-484.57,-290.13,100,1
0.25943,5.0097,-5.0394,-6.3862,1,25.943,500.97,-503.94,-638.62,100,1
-5.873,9.1752,-0.27448,-6.0422,1,-587.3,917.52,-27.448,-604.22,100,1
-3.4605,2.6901,0.16165,-1.0224,1,-346.05,269.01,16.165,-102.24,100,1
-2.3797,-1.4402,1.1273,0.16076,1,-237.97,-144.02,112.73,16.076,100,1
-1.2424,-1.7175,-0.52553,-0.21036,1,-124.24,-171.75,-52.553,-21.036,100,1
0.20216,1.9182,-3.2828,-0.61768,1,20.216,191.82,-328.28,-61.768,100,1
0.59823,3.5012,-3.9795,-1.7841,1,59.823,350.12,-397.95,-178.41,100,1
-0.77995,3.2322,-3.282,-3.1004,1,-77.995,323.22,-328.2,-310.04,100,1
-4.1409,3.4619,-0.47841,-3.8879,1,-414.09,346.19,-47.841,-388.79,100,1
-6.5084,8.7696,0.23191,-3.937,1,-650.84,876.96,23.191,-393.7,100,1
-4.4996,3.4288,0.56265,-1.1672,1,-449.96,342.88,56.265,-116.72,100,1
-3.3125,0.10139,0.55323,-0.2957,1,-331.25,10.139,55.323,-29.57,100,1
-1.9423,0.3766,-1.2898,-0.82458,1,-194.23,37.66,-128.98,-82.458,100,1
-0.75793,2.5349,-3.0464,-1.2629,1,-75.793,253.49,-304.64,-126.29,100,1
-0.95403,1.9824,-2.3163,-1.1957,1,-95.403,198.24,-231.63,-119.57,100,1
-2.2173,1.4671,-0.72689,-1.1724,1,-221.73,146.71,-72.689,-117.24,100,1
-2.799,1.9679,-0.42357,-2.1125,1,-279.9,196.79,-42.357,-211.25,100,1
-1.8629,-0.84841,2.5377,0.097399,1,-186.29,-84.841,253.77,9.7399,100,1
-3.5916,-6.2285,10.2389,-1.1543,1,-359.16,-622.85,1023.89,-115.43,100,1
-5.1216,-5.3118,10.3846,-1.0612,1,-512.16,-531.18,1038.46,-106.12,100,1
-3.2854,4.0372,-0.45356,-1.8228,1,-328.54,403.72,-45.356,-182.28,100,1
-0.56877,1.4174,-1.4252,-1.1246,1,-56.877,141.74,-142.52,-112.46,100,1
-2.3518,-4.8359,6.6479,-0.060358,1,-235.18,-483.59,664.79,-6.0358,100,1
-4.4861,-13.2889,17.3087,-3.2194,1,-448.61,-1328.89,1730.87,-321.94,100,1
-4.3876,-7.7267,11.9655,-1.4543,1,-438.76,-772.67,1196.55,-145.43,100,1
-3.3604,-0.32696,2.1324,0.6017,1,-336.04,-32.696,213.24,60.17,100,1
-1.0112,2.9984,-1.1664,-1.6185,1,-101.12,299.84,-116.64,-161.85,100,1
0.030219,-1.0512,1.4024,0.77369,1,3.0219,-105.12,140.24,77.369,100,1
-1.6514,-8.4985,9.1122,1.2379,1,-165.14,-849.85,911.22,123.79,100,1
-3.2692,-12.7406,15.5573,-0.14182,1,-326.92,-1274.06,1555.73,-14.182,100,1
-2.5701,-6.8452,8.9999,2.1353,1,-257.01,-684.52,899.99,213.53,100,1
-1.3066,0.25244,0.7623,1.7758,1,-130.66,25.244,76.23,177.58,100,1
-1.6637,3.2881,-2.2701,-2.2224,1,-166.37,328.81,-227.01,-222.24,100,1
-0.55008,2.8659,-1.6488,-2.4319,1,-55.008,286.59,-164.88,-243.19,100,1
0.21431,-0.69529,0.87711,0.29653,1,21.431,-69.529,87.711,29.653,100,1
-0.77288,-7.4473,6.492,0.36119,1,-77.288,-744.73,649.2,36.119,100,1
-1.8391,-9.0883,9.2416,-0.10432,1,-183.91,-908.83,924.16,-10.432,100,1
-0.63298,-5.1277,4.5624,1.4797,1,-63.298,-512.77,456.24,147.97,100,1
0.0040545,0.62905,-0.64121,0.75817,1,0.40545,62.905,-64.121,75.817,100,1
-0.28696,3.1784,-3.5767,-3.1896,1,-28.696,317.84,-357.67,-318.96,100,1
-5.2406,6.6258,-0.19908,-6.8607,1,-524.06,662.58,-19.908,-686.07,100,1
-1.4446,2.1438,-0.47241,-1.6677,1,-144.46,214.38,-47.241,-166.77,100,1
-0.65767,-2.8018,3.7115,0.99739,1,-65.767,-280.18,371.15,99.739,100,1
-1.5449,-10.1498,9.6152,-1.2332,1,-154.49,-1014.98,961.52,-123.32,100,1
-2.8957,-12.0205,11.9149,-2.7552,1,-289.57,-1202.05,1191.49,-275.52,100,1
-0.81479,-5.7381,4.3919,0.3211,1,-81.479,-573.81,439.19,32.11,100,1
0.50225,0.65388,-1.1793,0.39998,1,50.225,65.388,-117.93,39.998,100,1
0.74521,3.6357,-4.4044,-4.1414,1,74.521,363.57,-440.44,-414.14,100,1
-2.9146,4.0537,-0.45699,-4.0327,1,-291.46,405.37,-45.699,-403.27,100,1
-1.3907,-1.3781,2.3055,-0.021566,1,-139.07,-137.81,230.55,-2.1566,100,1
-1.786,-8.1157,7.0858,-1.2112,1,-178.6,-811.57,708.58,-121.12,100,1
-1.7322,-9.2828,7.719,-1.7168,1,-173.22,-928.28,771.9,-171.68,100,1
0.55298,-3.4619,1.7048,1.1008,1,55.298,-346.19,170.48,110.08,100,1
2.031,1.852,-3.0121,0.003003,1,203.1,185.2,-301.21,0.3003,100,1
1.2279,4.0309,-4.6435,-3.9125,1,122.79,403.09,-464.35,-391.25,100,1
-4.2249,6.2699,0.15822,-5.5457,1,-422.49,626.99,15.822,-554.57,100,1
-2.5346,-0.77392,3.3602,0.00171,1,-253.46,-77.392,336.02,0.171,100,1
-1.749,-6.332,6.0987,0.14266,1,-174.9,-633.2,609.87,14.266,100,1
-0.539,-5.167,3.4399,0.052141,1,-53.9,-516.7,343.99,5.2141,100,1
1.5631,0.89599,-1.9702,0.65472,1,156.31,89.599,-197.02,65.472,100,1
2.3917,4.5565,-4.9888,-2.8987,1,239.17,455.65,-498.88,-289.87,100,1
0.89512,4.7738,-4.8431,-5.5909,1,89.512,477.38,-484.31,-559.09,100,1
-5.4808,8.1819,0.27818,-5.0323,1,-548.08,818.19,27.818,-503.23,100,1
-2.8833,1.7713,0.68946,-0.4638,1,-288.33,177.13,68.946,-46.38,100,1
-1.4174,-2.2535,1.518,0.61981,1,-141.74,-225.35,151.8,61.981,100,1
0.4283,-0.94981,-1.0731,0.3211,1,42.83,-94.981,-107.31,32.11,100,1
1.5904,2.2121,-3.1183,-0.11725,1,159.04,221.21,-311.83,-11.725,100,1
1.7425,3.6833,-4.0129,-1.7207,1,174.25,368.33,-401.29,-172.07,100,1
-0.23356,3.2405,-3.0669,-2.7784,1,-23.356,324.05,-306.69,-277.84,100,1
-3.6227,3.9958,-0.35845,-3.9047,1,-362.27,399.58,-35.845,-390.47,100,1
-6.1536,7.9295,0.61663,-3.2646,1,-615.36,792.95,61.663,-326.46,100,1
-3.9172,2.6652,0.78886,-0.7819,1,-391.72,266.52,78.886,-78.19,100,1
-2.2214,-0.23798,0.56008,0.05602,1,-222.14,-23.798,56.008,5.602,100,1
-0.49241,0.89392,-1.6283,-0.56854,1,-49.241,89.392,-162.83,-56.854,100,1
0.26517,2.4066,-2.8416,-0.59958,1,26.517,240.66,-284.16,-59.958,100,1
-0.10234,1.8189,-2.2169,-0.56725,1,-10.234,181.89,-221.69,-56.725,100,1
-1.6176,1.0926,-0.35502,-0.59958,1,-161.76,109.26,-35.502,-59.958,100,1
-1.8448,1.254,0.27218,-1.0728,1,-184.48,125.4,27.218,-107.28,100,1
-1.2786,-2.4087,4.5735,0.47627,1,-127.86,-240.87,457.35,47.627,100,1
-2.902,-7.6563,11.8318,-0.84268,1,-290.2,-765.63,1183.18,-84.268,100,1
-4.3773,-5.5167,10.939,-0.4082,1,-437.73,-551.67,1093.9,-40.82,100,1
-2.0529,3.8385,-0.79544,-1.2138,1,-205.29,383.85,-79.544,-121.38,100,1
0.18868,0.70148,-0.51182,0.0055892,1,18.868,70.148,-51.182,0.55892,100,1
-1.7279,-6.841,8.9494,0.68058,1,-172.79,-684.1,894.94,68.058,100,1
-3.3793,-13.7731,17.9274,-2.0323,1,-337.93,-1377.31,1792.74,-203.23,100,1
-3.1273,-7.1121,11.3897,-0.083634,1,-312.73,-711.21,1138.97,-8.3634,100,1
-2.121,-0.05588,1.949,1.353,1,-212.1,-5.588,194.9,135.3,100,1
-1.7697,3.4329,-1.2144,-2.3789,1,-176.97,343.29,-121.44,-237.89,100,1
-0.0012852,0.13863,-0.19651,0.0081754,1,-0.12852,13.863,-19.651,0.81754,100,1
-1.682,-6.8121,7.1398,1.3323,1,-168.2,-681.21,713.98,133.23,100,1
-3.4917,-12.1736,14.3689,-0.61639,1,-349.17,-1217.36,1436.89,-61.639,100,1
-3.1158,-8.6289,10.4403,0.97153,1,-311.58,-862.89,1044.03,97.153,100,1
-2.0891,-0.48422,1.704,1.7435,1,-208.91,-48.422,170.4,174.35,100,1
-1.6936,2.7852,-2.1835,-1.9276,1,-169.36,278.52,-218.35,-192.76,100,1
-1.2846,3.2715,-1.7671,-3.2608,1,-128.46,327.15,-176.71,-326.08,100,1
-0.092194,0.39315,-0.32846,-0.13794,1,-9.2194,39.315,-32.846,-13.794,100,1
-1.0292,-6.3879,5.5255,0.79955,1,-102.92,-638.79,552.55,79.955,100,1
-2.2083,-9.1069,8.9991,-0.28406,1,-220.83,-910.69,899.91,-28.406,100,1
-1.0744,-6.3113,5.355,0.80472,1,-107.44,-631.13,535.5,80.472,100,1
-0.51003,-0.23591,0.020273,0.76334,1,-51.003,-23.591,2.0273,76.334,100,1
-0.36372,3.0439,-3.4816,-2.7836,1,-36.372,304.39,-348.16,-278.36,100,1
-6.3979,6.4479,1.0836,-6.6176,1,-639.79,644.79,108.36,-661.76,100,1
-2.2501,3.3129,-0.88369,-2.8974,1,-225.01,331.29,-88.369,-289.74,100,1
-1.1859,-1.2519,2.2635,0.77239,1,-118.59,-125.19,226.35,77.239,100,1
-1.8076,-8.8131,8.7086,-0.21682,1,-180.76,-881.31,870.86,-21.682,100,1
-3.3863,-12.9889,13.0545,-2.7202,1,-338.63,-1298.89,1305.45,-272.02,100,1
-1.4106,-7.108,5.6454,0.31335,1,-141.06,-710.8,564.54,31.335,100,1
-0.21394,-0.68287,0.096532,1.1965,1,-21.394,-68.287,9.6532,119.65,100,1
0.48797,3.5674,-4.3882,-3.8116,1,48.797,356.74,-438.82,-381.16,100,1
-3.8167,5.1401,-0.65063,-5.4306,1,-381.67,514.01,-65.063,-543.06,100,1
-1.9555,0.20692,1.2473,-0.3707,1,-195.55,20.692,124.73,-37.07,100,1
-2.1786,-6.4479,6.0344,-0.20777,1,-217.86,-644.79,603.44,-20.777,100,1
-2.3299,-9.9532,8.4756,-1.8733,1,-232.99,-995.32,847.56,-187.33,100,1
0.0031201,-4.0061,1.7956,0.91722,1,0.31201,-400.61,179.56,91.722,100,1
1.3518,1.0595,-2.3437,0.39998,1,135.18,105.95,-234.37,39.998,100,1
1.2309,3.8923,-4.8277,-4.0069,1,123.09,389.23,-482.77,-400.69,100,1
-5.0301,7.5032,-0.13396,-7.5034,1,-503.01,750.32,-13.396,-750.34,100,1
-3.0799,0.60836,2.7039,-0.23751,1,-307.99,60.836,270.39,-23.751,100,1
-2.2987,-5.227,5.63,0.91722,1,-229.87,-522.7,563,91.722,100,1
-1.239,-6.541,4.8151,-0.033204,1,-123.9,-654.1,481.51,-3.3204,100,1
0.75896,0.29176,-1.6506,0.83834,1,75.896,29.176,-165.06,83.834,100,1
1.6799,4.2068,-4.5398,-2.3931,1,167.99,420.68,-453.98,-239.31,100,1
0.63655,5.2022,-5.2159,-6.1211,1,63.655,520.22,-521.59,-612.11,100,1
-6.0598,9.2952,-0.43642,-6.3694,1,-605.98,929.52,-43.642,-636.94,100,1
-3.518,2.8763,0.1548,-1.2086,1,-351.8,287.63,15.48,-120.86,100,1
-2.0336,-1.4092,1.1582,0.36507,1,-203.36,-140.92,115.82,36.507,100,1
-0.69745,-1.7672,-0.34474,-0.12372,1,-69.745,-176.72,-34.474,-12.372,100,1
0.75108,1.9161,-3.1098,-0.20518,1,75.108,191.61,-310.98,-20.518,100,1
0.84546,3.4826,-3.6307,-1.3961,1,84.546,348.26,-363.07,-139.61,100,1
-0.55648,3.2136,-3.3085,-2.7965,1,-55.648,321.36,-330.85,-279.65,100,1
-3.6817,3.2239,-0.69347,-3.4004,1,-368.17,322.39,-69.347,-340.04,100,1
-6.7526,8.8172,-0.061983,-3.725,1,-675.26,881.72,-6.1983,-372.5,100,1
-4.577,3.4515,0.66719,-0.94742,1,-457.7,345.15,66.719,-94.742,100,1
-2.9883,0.31245,0.45041,0.068951,1,-298.83,31.245,45.041,6.8951,100,1
-1.4781,0.14277,-1.1622,-0.48579,1,-147.81,14.277,-116.22,-48.579,100,1
-0.46651,2.3383,-2.9812,-1.0431,1,-46.651,233.83,-298.12,-104.31,100,1
-0.8734,1.6533,-2.1964,-0.78061,1,-87.34,165.33,-219.64,-78.061,100,1
-2.1234,1.1815,-0.55552,-0.81165,1,-212.34,118.15,-55.552,-81.165,100,1
-2.3142,2.0838,-0.46813,-1.6767,1,-231.42,208.38,-46.813,-167.67,100,1
-1.4233,-0.98912,2.3586,0.39481,1,-142.33,-98.912,235.86,39.481,100,1
-3.0866,-6.6362,10.5405,-0.89182,1,-308.66,-663.62,1054.05,-89.182,100,1
-4.7331,-6.1789,11.388,-1.0741,1,-473.31,-617.89,1138.8,-107.41,100,1
-2.8829,3.8964,-0.1888,-1.1672,1,-288.29,389.64,-18.88,-116.72,100,1
-0.036127,1.525,-1.4089,-0.76121,1,-3.6127,152.5,-140.89,-76.121,100,1
-1.7104,-4.778,6.2109,0.3974,1,-171.04,-477.8,621.09,39.74,100,1
-3.8203,-13.0551,16.9583,-2.3052,1,-382.03,-1305.51,1695.83,-230.52,100,1
-3.7181,-8.5089,12.363,-0.95518,1,-371.81,-850.89,1236.3,-95.518,100,1
-2.899,-0.60424,2.6045,1.3776,1,-289.9,-60.424,260.45,137.76,100,1
-0.98193,2.7956,-1.2341,-1.5668,1,-98.193,279.56,-123.41,-156.68,100,1
-0.17296,-1.1816,1.3818,0.7336,1,-17.296,-118.16,138.18,73.36,100,1
-1.9409,-8.6848,9.155,0.94049,1,-194.09,-868.48,915.5,94.049,100,1
-3.5713,-12.4922,14.8881,-0.47027,1,-357.13,-1249.22,1488.81,-47.027,100,1
-2.9915,-6.6258,8.6521,1.8198,1,-299.15,-662.58,865.21,181.98,100,1
-1.8483,0.31038,0.77344,1.4189,1,-184.83,31.038,77.344,141.89,100,1
-2.2677,3.2964,-2.2563,-2.4642,1,-226.77,329.64,-225.63,-246.42,100,1
-0.50816,2.868,-1.8108,-2.2612,1,-50.816,286.8,-181.08,-226.12,100,1
0.14329,-1.0885,1.0039,0.48791,1,14.329,-108.85,100.39,48.791,100,1
-0.90784,-7.9026,6.7807,0.34179,1,-90.784,-790.26,678.07,34.179,100,1
-2.0042,-9.3676,9.3333,-0.10303,1,-200.42,-936.76,933.33,-10.303,100,1
-0.93587,-5.1008,4.5367,1.3866,1,-93.587,-510.08,453.67,138.66,100,1
-0.40804,0.54214,-0.52725,0.6586,1,-40.804,54.214,-52.725,65.86,100,1
-0.8172,3.3812,-3.6684,-3.456,1,-81.72,338.12,-366.84,-345.6,100,1
-4.8392,6.6755,-0.24278,-6.5775,1,-483.92,667.55,-24.278,-657.75,100,1
-1.2792,2.1376,-0.47584,-1.3974,1,-127.92,213.76,-47.584,-139.74,100,1
-0.66008,-3.226,3.8058,1.1836,1,-66.008,-322.6,380.58,118.36,100,1
-1.7713,-10.7665,10.2184,-1.0043,1,-177.13,-1076.65,1021.84,-100.43,100,1
-3.0061,-12.2377,11.9552,-2.1603,1,-300.61,-1223.77,1195.52,-216.03,100,1
-1.1022,-5.8395,4.5641,0.68705,1,-110.22,-583.95,456.41,68.705,100,1
0.11806,0.39108,-0.98223,0.42843,1,11.806,39.108,-98.223,42.843,100,1
0.11686,3.735,-4.4379,-4.3741,1,11.686,373.5,-443.79,-437.41,100,1
-2.7264,3.9213,-0.49212,-3.6371,1,-272.64,392.13,-49.212,-363.71,100,1
-1.2369,-1.6906,2.518,0.51636,1,-123.69,-169.06,251.8,51.636,100,1
-1.8439,-8.6475,7.6796,-0.66682,1,-184.39,-864.75,767.96,-66.682,100,1
-1.8554,-9.6035,7.7764,-0.97716,1,-185.54,-960.35,777.64,-97.716,100,1
0.16358,-3.3584,1.3749,1.3569,1,16.358,-335.84,137.49,135.69,100,1
1.5077,1.9596,-3.0584,-0.12243,1,150.77,195.96,-305.84,-12.243,100,1
0.67886,4.1199,-4.569,-4.1414,1,67.886,411.99,-456.9,-414.14,100,1
-3.9934,5.8333,0.54723,-4.9379,1,-399.34,583.33,54.723,-493.79,100,1
-2.3898,-0.78427,3.0141,0.76205,1,-238.98,-78.427,301.41,76.205,100,1
-1.7976,-6.7686,6.6753,0.89912,1,-179.76,-676.86,667.53,89.912,100,1
-0.70867,-5.5602,4.0483,0.903,1,-70.867,-556.02,404.83,90.3,100,1
1.0194,1.1029,-2.3,0.59395,1,101.94,110.29,-230,59.395,100,1
1.7875,4.78,-5.1362,-3.2362,1,178.75,478,-513.62,-323.62,100,1
0.27331,4.8773,-4.9194,-5.8198,1,27.331,487.73,-491.94,-581.98,100,1
-5.1661,8.0433,0.044265,-4.4983,1,-516.61,804.33,4.4265,-449.83,100,1
-2.7028,1.6327,0.83598,-0.091393,1,-270.28,163.27,83.598,-9.1393,100,1
-1.4904,-2.2183,1.6054,0.89394,1,-149.04,-221.83,160.54,89.394,100,1
-0.014902,-1.0243,-0.94024,0.64955,1,-1.4902,-102.43,-94.024,64.955,100,1
0.88992,2.2638,-3.1046,-0.11855,1,88.992,226.38,-310.46,-11.855,100,1
1.0637,3.6957,-4.1594,-1.9379,1,106.37,369.57,-415.94,-193.79,100,1
-0.8471,3.1329,-3.0112,-2.9388,1,-84.71,313.29,-301.12,-293.88,100,1
-3.9594,4.0289,-0.35845,-3.8957,1,-395.94,402.89,-35.845,-389.57,100,1
-5.8818,7.6584,0.5558,-2.9155,1,-588.18,765.84,55.58,-291.55,100,1
-3.7747,2.5162,0.83341,-0.30993,1,-377.47,251.62,83.341,-30.993,100,1
-2.4198,-0.24418,0.70146,0.41809,1,-241.98,-24.418,70.146,41.809,100,1
-0.83535,0.80494,-1.6411,-0.19225,1,-83.535,80.494,-164.11,-19.225,100,1
-0.30432,2.6528,-2.7756,-0.65647,1,-30.432,265.28,-277.56,-65.647,100,1
-0.60254,1.7237,-2.1501,-0.77027,1,-60.254,172.37,-215.01,-77.027,100,1
-2.1059,1.1815,-0.53324,-0.82716,1,-210.59,118.15,-53.324,-82.716,100,1
-2.0441,1.2271,0.18564,-1.091,1,-204.41,122.71,18.564,-109.1,100,1
-1.5621,-2.2121,4.2591,0.27972,1,-156.21,-221.21,425.91,27.972,100,1
-3.2305,-7.2135,11.6433,-0.94613,1,-323.05,-721.35,1164.33,-94.613,100,1
-4.8426,-4.9932,10.4052,-0.53104,1,-484.26,-499.32,1040.52,-53.104,100,1
-2.3147,3.6668,-0.6969,-1.2474,1,-231.47,366.68,-69.69,-124.74,100,1
-0.11716,0.60422,-0.38587,-0.059065,1,-11.716,60.422,-38.587,-5.9065,100,1
-2.0066,-6.719,9.0162,0.099985,1,-200.66,-671.9,901.62,9.9985,100,1
-3.6961,-13.6779,17.5795,-2.6181,1,-369.61,-1367.79,1757.95,-261.81,100,1
-3.6012,-6.5389,10.5234,-0.48967,1,-360.12,-653.89,1052.34,-48.967,100,1
-2.6286,0.18002,1.7956,0.97282,1,-262.86,18.002,179.56,97.282,100,1
-0.82601,2.9611,-1.2864,-1.4647,1,-82.601,296.11,-128.64,-146.47,100,1
0.31803,-0.99326,1.0947,0.88619,1,31.803,-99.326,109.47,88.619,100,1
-1.4454,-8.4385,8.8483,0.96894,1,-144.54,-843.85,884.83,96.894,100,1
-3.1423,-13.0365,15.6773,-0.66165,1,-314.23,-1303.65,1567.73,-66.165,100,1
-2.5373,-6.959,8.8054,1.5289,1,-253.73,-695.9,880.54,152.89,100,1
-1.366,0.18416,0.90539,1.5806,1,-136.6,18.416,90.539,158.06,100,1
-1.7064,3.3088,-2.2829,-2.1978,1,-170.64,330.88,-228.29,-219.78,100,1
-0.41965,2.9094,-1.7859,-2.2069,1,-41.965,290.94,-178.59,-220.69,100,1
0.37637,-0.82358,0.78543,0.74524,1,37.637,-82.358,78.543,74.524,100,1
-0.55355,-7.9233,6.7156,0.74394,1,-55.355,-792.33,671.56,74.394,100,1
-1.6001,-9.5828,9.4044,0.081882,1,-160.01,-958.28,940.44,8.1882,100,1
-0.37013,-5.554,4.7749,1.547,1,-37.013,-555.4,477.49,154.7,100,1
0.12126,0.22347,-0.47327,0.97024,1,12.126,22.347,-47.327,97.024,100,1
-0.27068,3.2674,-3.5562,-3.0888,1,-27.068,326.74,-355.62,-308.88,100,1
-5.119,6.6486,-0.049987,-6.5206,1,-511.9,664.86,-4.9987,-652.06,100,1
-1.3946,2.3134,-0.44499,-1.4905,1,-139.46,231.34,-44.499,-149.05,100,1
-0.69879,-3.3771,4.1211,1.5043,1,-69.879,-337.71,412.11,150.43,100,1
-1.48,-10.5244,9.9176,-0.5026,1,-148,-1052.44,991.76,-50.26,100,1
-2.6649,-12.813,12.6689,-1.9082,1,-266.49,-1281.3,1266.89,-190.82,100,1
-0.62684,-6.301,4.7843,1.106,1,-62.684,-630.1,478.43,110.6,100,1
0.518,0.25865,-0.84085,0.96118,1,51.8,25.865,-84.085,96.118,100,1
0.64376,3.764,-4.4738,-4.0483,1,64.376,376.4,-447.38,-404.83,100,1
-2.9821,4.1986,-0.5898,-3.9642,1,-298.21,419.86,-58.98,-396.42,100,1
-1.4628,-1.5706,2.4357,0.49826,1,-146.28,-157.06,243.57,49.826,100,1
-1.7101,-8.7903,7.9735,-0.45475,1,-171.01,-879.03,797.35,-45.475,100,1
-1.5572,-9.8808,8.1088,-1.0806,1,-155.72,-988.08,810.88,-108.06,100,1
0.74428,-3.7723,1.6131,1.5754,1,74.428,-377.23,161.31,157.54,100,1
2.0177,1.7982,-2.9581,0.2099,1,201.77,179.82,-295.81,20.99,100,1
1.164,3.913,-4.5544,-3.8672,1,116.4,391.3,-455.44,-386.72,100,1
-4.3667,6.0692,0.57208,-5.4668,1,-436.67,606.92,57.208,-546.68,100,1
-2.5919,-1.0553,3.8949,0.77757,1,-259.19,-105.53,389.49,77.757,100,1
-1.8046,-6.8141,6.7019,1.1681,1,-180.46,-681.41,670.19,116.81,100,1
-0.71868,-5.7154,3.8298,1.0233,1,-71.868,-571.54,382.98,102.33,100,1
1.4378,0.66837,-2.0267,1.0271,1,143.78,66.837,-202.67,102.71,100,1
2.1943,4.5503,-4.976,-2.7254,1,219.43,455.03,-497.6,-272.54,100,1
0.7376,4.8525,-4.7986,-5.6659,1,73.76,485.25,-479.86,-566.59,100,1
-5.637,8.1261,0.13081,-5.0142,1,-563.7,812.61,13.081,-501.42,100,1
-3.0193,1.7775,0.73745,-0.45346,1,-301.93,177.75,73.745,-45.346,100,1
-1.6706,-2.09,1.584,0.71162,1,-167.06,-209,158.4,71.162,100,1
