Variance,Skewness,Curtosis,Entropy,Class,Scaled_Variance,Scaled_Skewness,Scaled_Curtosis,Scaled_Entropy,Scaled_Class,Radius
-0.1269,-1.1505,-0.95138,0.57843,1,-12.69,-115.05,-95.138,57.843,100,1
1.2198,2.0982,-3.1954,0.12843,1,121.98,209.82,-319.54,12.843,100,1
1.4501,3.6067,-4.0557,-1.5966,1,145.01,360.67,-405.57,-159.66,100,1
-0.40857,3.0977,-2.9607,-2.6892,1,-40.857,309.77,-296.07,-268.92,100,1
-3.8952,3.8157,-0.31304,-3.8194,1,-389.52,381.57,-31.304,-381.94,100,1
-6.3679,8.0102,0.4247,-3.2207,1,-636.79,801.02,42.47,-322.07,100,1
-4.1429,2.7749,0.68261,-0.71984,1,-414.29,277.49,68.261,-71.984,100,1
-2.6864,-0.097265,0.61663,0.061192,1,-268.64,-9.7265,61.663,6.1192,100,1
-1.0555,0.79459,-1.6968,-0.46768,1,-105.55,79.459,-169.68,-46.768,100,1
-0.29858,2.4769,-2.9512,-0.66165,1,-29.858,247.69,-295.12,-66.165,100,1
-0.49948,1.7734,-2.2469,-0.68104,1,-49.948,177.34,-224.69,-68.104,100,1
-1.9881,0.99945,-0.28562,-0.70044,1,-198.81,99.945,-28.562,-70.044,100,1
-1.9389,1.5706,0.045979,-1.122,1,-193.89,157.06,4.5979,-112.2,100,1
-1.4375,-1.8624,4.026,0.55127,1,-143.75,-186.24,402.6,55.127,100,1
-3.1875,-7.5756,11.8678,-0.57889,1,-318.75,-757.56,1186.78,-57.889,100,1
-4.6765,-5.6636,10.969,-0.33449,1,-467.65,-566.36,1096.9,-33.449,100,1
-2.0285,3.8468,-0.63435,-1.175,1,-202.85,384.68,-63.435,-117.5,100,1
0.26637,0.73252,-0.67891,0.03533,1,26.637,73.252,-67.891,3.533,100,1
-1.7589,-6.4624,8.4773,0.31981,1,-175.89,-646.24,847.73,31.981,100,1
-3.5985,-13.6593,17.6052,-2.4927,1,-359.85,-1365.93,1760.52,-249.27,100,1
-3.3582,-7.2404,11.4419,-0.57113,1,-335.82,-724.04,1144.19,-57.113,100,1
-2.3629,-0.10554,1.9336,1.1358,1,-236.29,-10.554,193.36,113.58,100,1
-2.1802,3.3791,-1.2256,-2.6621,1,-218.02,337.91,-122.56,-266.21,100,1
-0.40951,-0.15521,0.060545,-0.088807,1,-40.951,-15.521,6.0545,-8.8807,100,1
-2.2918,-7.257,7.9597,0.9211,1,-229.18,-725.7,795.97,92.11,100,1
-4.0214,-12.8006,15.6199,-0.95647,1,-402.14,-1280.06,1561.99,-95.647,100,1
-3.3884,-8.215,10.3315,0.98187,1,-338.84,-821.5,1033.15,98.187,100,1
-2.0046,-0.49457,1.333,1.6543,1,-200.46,-49.457,133.3,165.43,100,1
-1.7063,2.7956,-2.378,-2.3491,1,-170.63,279.56,-237.8,-234.91,100,1
-1.6386,3.3584,-1.7302,-3.5646,1,-163.86,335.84,-173.02,-356.46,100,1
-0.41645,0.32487,-0.33617,-0.36036,1,-41.645,32.487,-33.617,-36.036,100,1
-1.5877,-6.6072,5.8022,0.31593,1,-158.77,-660.72,580.22,31.593,100,1
-2.5961,-9.349,9.7942,-0.28018,1,-259.61,-934.9,979.42,-28.018,100,1
-1.5228,-6.4789,5.7568,0.87325,1,-152.28,-647.89,575.68,87.325,100,1
-0.53072,-0.097265,-0.21793,1.0426,1,-53.072,-9.7265,-21.793,104.26,100,1
-0.49081,2.8452,-3.6436,-3.1004,1,-49.081,284.52,-364.36,-310.04,100,1
-6.5773,6.8017,0.85483,-7.5344,1,-657.73,680.17,85.483,-753.44,100,1
-2.4621,2.7645,-0.62578,-2.8573,1,-246.21,276.45,-62.578,-285.73,100,1
-1.3995,-1.9162,2.5154,0.59912,1,-139.95,-191.62,251.54,59.912,100,1
-2.3221,-9.3304,9.233,-0.79871,1,-232.21,-933.04,923.3,-79.871,100,1
-3.73,-12.9723,12.9817,-2.684,1,-373,-1297.23,1298.17,-268.4,100,1
-1.6988,-7.1163,5.7902,0.16723,1,-169.88,-711.63,579.02,16.723,100,1
-0.26654,-0.64562,-0.42014,0.89136,1,-26.654,-64.562,-42.014,89.136,100,1
0.33325,3.3108,-4.5081,-4.012,1,33.325,331.08,-450.81,-401.2,100,1
-4.2091,4.7283,-0.49126,-5.2159,1,-420.91,472.83,-49.126,-521.59,100,1
-2.3142,-0.68494,1.9833,-0.44829,1,-231.42,-68.494,198.33,-44.829,100,1
-2.4835,-7.4494,6.8964,-0.64484,1,-248.35,-744.94,689.64,-64.484,100,1
-2.7611,-10.5099,9.0239,-1.9547,1,-276.11,-1050.99,902.39,-195.47,100,1
-0.36025,-4.449,2.1067,0.94308,1,-36.025,-444.9,210.67,94.308,100,1
1.0117,0.9022,-2.3506,0.42714,1,101.17,90.22,-235.06,42.714,100,1
0.96708,3.8426,-4.9314,-4.1323,1,96.708,384.26,-493.14,-413.23,100,1
-5.2049,7.259,0.070827,-7.3004,1,-520.49,725.9,7.0827,-730.04,100,1
-3.3203,-0.02691,2.9618,-0.44958,1,-332.03,-2.691,296.18,-44.958,100,1
-2.565,-5.7899,6.0122,0.046968,1,-256.5,-578.99,601.22,4.6968,100,1
-1.5951,-6.572,4.7689,-0.94354,1,-159.51,-657.2,476.89,-94.354,100,1
0.7049,0.17174,-1.7859,0.36119,1,70.49,17.174,-178.59,36.119,100,1
1.7331,3.9544,-4.7412,-2.5017,1,173.31,395.44,-474.12,-250.17,100,1
0.6818,4.8504,-5.2133,-6.1043,1,68.18,485.04,-521.33,-610.43,100,1
-6.3364,9.2848,0.014275,-6.7844,1,-633.64,928.48,1.4275,-678.44,100,1
-3.8053,2.4273,0.6809,-1.0871,1,-380.53,242.73,68.09,-108.71,100,1
-2.1979,-2.1252,1.7151,0.45171,1,-219.79,-212.52,171.51,45.171,100,1
-0.87874,-2.2121,-0.051701,0.099985,1,-87.874,-221.21,-5.1701,9.9985,100,1
0.74067,1.7299,-3.1963,-0.1457,1,74.067,172.99,-319.63,-14.57,100,1
0.98296,3.4226,-3.9692,-1.7116,1,98.296,342.26,-396.92,-171.16,100,1
-0.3489,3.1929,-3.4054,-3.1832,1,-34.89,319.29,-340.54,-318.32,100,1
-3.8552,3.5219,-0.38415,-3.8608,1,-385.52,352.19,-38.415,-386.08,100,1
-6.9599,8.9931,0.2182,-4.572,1,-695.99,899.31,21.82,-457.2,100,1
-4.7462,3.1205,1.075,-1.2966,1,-474.62,312.05,107.5,-129.66,100,1
-3.2051,-0.14279,0.97565,0.045675,1,-320.51,-14.279,97.565,4.5675,100,1
-1.7549,-0.080711,-0.75774,-0.3707,1,-175.49,-8.0711,-75.774,-37.07,100,1
-0.59587,2.4811,-2.8673,-0.89828,1,-59.587,248.11,-286.73,-89.828,100,1
-0.89542,2.0279,-2.3652,-1.2746,1,-89.542,202.79,-236.52,-127.46,100,1
-2.0754,1.2767,-0.64206,-1.2642,1,-207.54,127.67,-64.206,-126.42,100,1
-3.2778,1.8023,0.1805,-2.3931,1,-327.78,180.23,18.05,-239.31,100,1
-2.2183,-1.254,2.9986,0.36378,1,-221.83,-125.4,299.86,36.378,100,1
-3.5895,-6.572,10.5251,-0.16381,1,-358.95,-657.2,1052.51,-16.381,100,1
-5.0477,-5.8023,11.244,-0.3901,1,-504.77,-580.23,1124.4,-39.01,100,1
-3.5741,3.944,-0.07912,-2.1203,1,-357.41,394.4,-7.912,-212.03,100,1
-0.7351,1.7361,-1.4938,-1.1582,1,-73.51,173.61,-149.38,-115.82,100,1
-2.2617,-4.7428,6.3489,0.11162,1,-226.17,-474.28,634.89,11.162,100,1
-4.244,-13.0634,17.1116,-2.8017,1,-424.4,-1306.34,1711.16,-280.17,100,1
-4.0218,-8.304,12.555,-1.5099,1,-402.18,-830.4,1255.5,-150.99,100,1
-3.0201,-0.67253,2.7056,0.85774,1,-302.01,-67.253,270.56,85.774,100,1
-2.4941,3.5447,-1.3721,-2.8483,1,-249.41,354.47,-137.21,-284.83,100,1
-0.83121,0.039307,0.05369,-0.23105,1,-83.121,3.9307,5.369,-23.105,100,1
-2.5665,-6.8824,7.5416,0.70774,1,-256.65,-688.24,754.16,70.774,100,1
-4.4018,-12.9371,15.6559,-1.6806,1,-440.18,-1293.71,1565.59,-168.06,100,1
-3.7573,-8.2916,10.3032,0.38059,1,-375.73,-829.16,1030.32,38.059,100,1
-2.4725,-0.40145,1.4855,1.1189,1,-247.25,-40.145,148.55,111.89,100,1
-1.9725,2.8825,-2.3086,-2.3724,1,-197.25,288.25,-230.86,-237.24,100,1
-2.0149,3.6874,-1.9385,-3.8918,1,-201.49,368.74,-193.85,-389.18,100,1
-0.82053,0.65181,-0.48869,-0.52716,1,-82.053,65.181,-48.869,-52.716,100,1
-1.7886,-6.3486,5.6154,0.42584,1,-178.86,-634.86,561.54,42.584,100,1
-2.9138,-9.4711,9.7668,-0.60216,1,-291.38,-947.11,976.68,-60.216,100,1
-1.8343,-6.5907,5.6429,0.54998,1,-183.43,-659.07,564.29,54.998,100,1
-0.8734,-0.033118,-0.20165,0.55774,1,-87.34,-3.3118,-20.165,55.774,100,1
-0.70346,2.957,-3.5947,-3.1457,1,-70.346,295.7,-359.47,-314.57,100,1
-6.7387,6.9879,0.67833,-7.5887,1,-673.87,698.79,67.833,-758.87,100,1
-2.7723,3.2777,-0.9351,-3.1457,1,-277.23,327.77,-93.51,-314.57,100,1
-1.6641,-1.3678,1.997,0.52283,1,-166.41,-136.78,199.7,52.283,100,1
-2.4349,-9.2497,8.9922,-0.50001,1,-243.49,-924.97,899.22,-50.001,100,1
-3.793,-12.7095,12.7957,-2.825,1,-379.3,-1270.95,1279.57,-282.5,100,1
-1.9551,-6.9756,5.5383,-0.12889,1,-195.51,-697.56,553.83,-12.889,100,1
-0.69078,-0.50077,-0.35417,0.47498,1,-69.078,-50.077,-35.417,47.498,100,1
0.025013,3.3998,-4.4327,-4.2655,1,2.5013,339.98,-443.27,-426.55,100,1
-4.3967,4.9601,-0.64892,-5.4719,1,-439.67,496.01,-64.892,-547.19,100,1
-2.456,-0.24418,1.4041,-0.45863,1,-245.6,-24.418,140.41,-45.863,100,1
-2.62,-6.8555,6.2169,-0.62285,1,-262,-685.55,621.69,-62.285,100,1
-2.9662,-10.3257,8.784,-2.1138,1,-296.62,-1032.57,878.4,-211.38,100,1
-0.71494,-4.4448,2.2241,0.49826,1,-71.494,-444.48,222.41,49.826,100,1
0.6005,0.99945,-2.2126,0.097399,1,60.05,99.945,-221.26,9.7399,100,1
0.61652,3.8944,-4.7275,-4.3948,1,61.652,389.44,-472.75,-439.48,100,1
-5.4414,7.2363,0.10938,-7.5642,1,-544.14,723.63,10.938,-756.42,100,1
-3.5798,0.45937,2.3457,-0.45734,1,-357.98,45.937,234.57,-45.734,100,1
-2.7769,-5.6967,5.9179,0.37671,1,-277.69,-569.67,591.79,37.671,100,1
-1.8356,-6.7562,5.0585,-0.55044,1,-183.56,-675.62,505.85,-55.044,100,1
0.30081,0.17381,-1.7542,0.48921,1,30.081,17.381,-175.42,48.921,100,1
1.3403,4.1323,-4.7018,-2.5987,1,134.03,413.23,-470.18,-259.87,100,1
0.26877,4.987,-5.1508,-6.3913,1,26.877,498.7,-515.08,-639.13,100,1
-6.5235,9.6014,-0.25392,-6.9642,1,-652.35,960.14,-25.392,-696.42,100,1
-4.0679,2.4955,0.79571,-1.1039,1,-406.79,249.55,79.571,-110.39,100,1
-2.564,-1.7051,1.5026,0.32757,1,-256.4,-170.51,150.26,32.757,100,1
-1.3414,-1.9162,-0.15538,-0.11984,1,-134.14,-191.62,-15.538,-11.984,100,1
0.23874,2.0879,-3.3522,-0.66553,1,23.874,208.79,-335.22,-66.553,100,1
0.6212,3.6771,-4.0771,-2.0711,1,62.12,367.71,-407.71,-207.11,100,1
-0.77848,3.4019,-3.4859,-3.5569,1,-77.848,340.19,-348.59,-355.69,100,1
-4.1244,3.7909,-0.6532,-4.1802,1,-412.44,379.09,-65.32,-418.02,100,1
-7.0421,9.2,0.25933,-4.6832,1,-704.21,920,25.933,-468.32,100,1
-4.9462,3.5716,0.82742,-1.4957,1,-494.62,357.16,82.742,-149.57,100,1
-3.5359,0.30417,0.6569,-0.2957,1,-353.59,30.417,65.69,-29.57,100,1
-2.0662,0.16967,-1.0054,-0.82975,1,-206.62,16.967,-100.54,-82.975,100,1
-0.88728,2.808,-3.1432,-1.2035,1,-88.728,280.8,-314.32,-120.35,100,1
-1.0941,2.3072,-2.5237,-1.4453,1,-109.41,230.72,-252.37,-144.53,100,1
-2.4458,1.6285,-0.88541,-1.4802,1,-244.58,162.85,-88.541,-148.02,100,1
-3.551,1.8955,0.1865,-2.4409,1,-355.1,189.55,18.65,-244.09,100,1
-2.2811,-0.85669,2.7185,0.044382,1,-228.11,-85.669,271.85,4.4382,100,1
-3.6053,-5.974,10.0916,-0.82846,1,-360.53,-597.4,1009.16,-82.846,100,1
-5.0676,-5.1877,10.4266,-0.86725,1,-506.76,-518.77,1042.66,-86.725,100,1
-3.9204,4.0723,-0.23678,-2.1151,1,-392.04,407.23,-23.678,-211.51,100,1
-1.1306,1.8458,-1.3575,-1.3806,1,-113.06,184.58,-135.75,-138.06,100,1
-2.4561,-4.5566,6.4534,-0.056479,1,-245.61,-455.66,645.34,-5.6479,100,1
-4.4775,-13.0303,17.0834,-3.0345,1,-447.75,-1303.03,1708.34,-303.45,100,1
-4.1958,-8.1819,12.1291,-1.6017,1,-419.58,-818.19,1212.91,-160.17,100,1
-3.38,-0.7077,2.5325,0.71808,1,-338,-70.77,253.25,71.808,100,1
-2.4365,3.6026,-1.4166,-2.8948,1,-243.65,360.26,-141.66,-289.48,100,1
-0.77688,0.13036,-0.031137,-0.35389,1,-77.688,13.036,-3.1137,-35.389,100,1
-2.7083,-6.8266,7.5339,0.59007,1,-270.83,-682.66,753.39,59.007,100,1
-4.5531,-12.5854,15.4417,-1.4983,1,-455.31,-1258.54,1544.17,-149.83,100,1
-3.8894,-7.8322,9.8208,0.47498,1,-388.94,-783.22,982.08,47.498,100,1
-2.5084,-0.22763,1.488,1.2069,1,-250.84,-22.763,148.8,120.69,100,1
-2.1652,3.0211,-2.4132,-2.4241,1,-216.52,302.11,-241.32,-242.41,100,1
-1.8974,3.5074,-1.7842,-3.8491,1,-189.74,350.74,-178.42,-384.91,100,1
-0.62043,0.5587,-0.38587,-0.66423,1,-62.043,55.87,-38.587,-66.423,100,1
-1.8387,-6.301,5.6506,0.19567,1,-183.87,-630.1,565.06,19.567,100,1
-3,-9.1566,9.5766,-0.73018,1,-300,-915.66,957.66,-73.018,100,1
-1.9116,-6.1603,5.606,0.48533,1,-191.16,-616.03,560.6,48.533,100,1
-1.005,0.084831,-0.2462,0.45688,1,-100.5,8.4831,-24.62,45.688,100,1
-0.87834,3.257,-3.6778,-3.2944,1,-87.834,325.7,-367.78,-329.44,100,1
-6.651,6.7934,0.68604,-7.5887,1,-665.1,679.34,68.604,-758.87,100,1
-2.5463,3.1101,-0.83228,-3.0358,1,-254.63,311.01,-83.228,-303.58,100,1
-1.4377,-1.432,2.1144,0.42067,1,-143.77,-143.2,211.44,42.067,100,1
-2.4554,-9.0407,8.862,-0.86983,1,-245.54,-904.07,886.2,-86.983,100,1
-3.9411,-12.8792,13.0597,-3.3125,1,-394.11,-1287.92,1305.97,-331.25,100,1
-2.1241,-6.8969,5.5992,-0.47156,1,-212.41,-689.69,559.92,-47.156,100,1
-0.74324,-0.32902,-0.42785,0.23317,1,-74.324,-32.902,-42.785,23.317,100,1
-0.071503,3.7412,-4.5415,-4.2526,1,-7.1503,374.12,-454.15,-425.26,100,1
-4.2333,4.9166,-0.49212,-5.3207,1,-423.33,491.66,-49.212,-532.07,100,1
-2.3675,-0.43663,1.692,-0.43018,1,-236.75,-43.663,169.2,-43.018,100,1
-2.5526,-7.3625,6.9255,-0.66811,1,-255.26,-736.25,692.55,-66.811,100,1
-3.0986,-10.4602,8.9717,-2.3427,1,-309.86,-1046.02,897.17,-234.27,100,1
-0.89809,-4.4862,2.2009,0.50731,1,-89.809,-448.62,220.09,50.731,100,1
0.56232,1.0015,-2.2726,-0.0060486,1,56.232,100.15,-227.26,-0.60486,100,1
0.53936,3.8944,-4.8166,-4.3418,1,53.936,389.44,-481.66,-434.18,100,1
-5.3012,7.3915,0.029699,-7.3987,1,-530.12,739.15,2.9699,-739.87,100,1
-3.3553,0.35591,2.6473,-0.37846,1,-335.53,35.591,264.73,-37.846,100,1
-2.7908,-5.7133,5.953,0.45946,1,-279.08,-571.33,595.3,45.946,100,1
-1.9983,-6.6072,4.8254,-0.41984,1,-199.83,-660.72,482.54,-41.984,100,1
0.15423,0.11794,-1.6823,0.59524,1,15.423,11.794,-168.23,59.524,100,1
1.208,4.0744,-4.7635,-2.6129,1,120.8,407.44,-476.35,-261.29,100,1
0.2952,4.8856,-5.149,-6.2323,1,29.52,488.56,-514.9,-623.23,100,1
-6.4247,9.5311,0.022844,-6.8517,1,-642.47,953.11,2.2844,-685.17,100,1
-3.9933,2.6218,0.62863,-1.1595,1,-399.33,262.18,62.863,-115.95,100,1
-2.659,-1.6058,1.3647,0.16464,1,-265.9,-160.58,136.47,16.464,100,1
-1.4094,-2.1252,-0.10397,-0.19225,1,-140.94,-212.52,-10.397,-19.225,100,1
0.11032,1.9741,-3.3668,-0.65259,1,11.032,197.41,-336.68,-65.259,100,1
0.52374,3.644,-4.0746,-1.9909,1,52.374,364.4,-407.46,-199.09,100,1
-0.76794,3.4598,-3.4405,-3.4276,1,-76.794,345.98,-344.05,-342.76,100,1
-3.9698,3.6812,-0.60008,-4.0133,1,-396.98,368.12,-60.008,-401.33,100,1
-7.0364,9.2931,0.16594,-4.5396,1,-703.64,929.31,16.594,-453.96,100,1
-4.9447,3.3005,1.063,-1.444,1,-494.47,330.05,106.3,-144.4,100,1
-3.5933,0.22968,0.7126,-0.3332,1,-359.33,22.968,71.26,-33.32,100,1
-2.1674,0.12415,-1.0465,-0.86208,1,-216.74,12.415,-104.65,-86.208,100,1
-0.9607,2.6963,-3.1226,-1.3121,1,-96.07,269.63,-312.26,-131.21,100,1
-1.0802,2.1996,-2.5862,-1.2759,1,-108.02,219.96,-258.62,-127.59,100,1
-2.3277,1.4381,-0.82114,-1.2862,1,-232.77,143.81,-82.114,-128.62,100,1
-3.7244,1.9037,-0.035421,-2.5095,1,-372.44,190.37,-3.5421,-250.95,100,1
-2.5724,-0.95602,2.7073,-0.16639,1,-257.24,-95.602,270.73,-16.639,100,1
-3.9297,-6.0816,10.0958,-1.0147,1,-392.97,-608.16,1009.58,-101.47,100,1
-5.2943,-5.1463,10.3332,-1.1181,1,-529.43,-514.63,1033.32,-111.81,100,1
-3.8953,4.0392,-0.3019,-2.1836,1,-389.53,403.92,-30.19,-218.36,100,1
-1.2244,1.7485,-1.4801,-1.4181,1,-122.44,174.85,-148.01,-141.81,100,1
-2.6406,-4.4159,5.983,-0.13924,1,-264.06,-441.59,598.3,-13.924,100,1
-4.6338,-12.7509,16.7166,-3.2168,1,-463.38,-1275.09,1671.66,-321.68,100,1
-4.2887,-7.8633,11.8387,-1.8978,1,-428.87,-786.33,1183.87,-189.78,100,1
-3.3458,-0.50491,2.6328,0.53705,1,-334.58,-50.491,263.28,53.705,100,1
-1.1188,3.3357,-1.3455,-1.9573,1,-111.88,333.57,-134.55,-195.73,100,1
0.55939,-0.3104,0.18307,0.44653,1,55.939,-31.04,18.307,44.653,100,1
-1.5078,-7.3191,7.8981,1.2289,1,-150.78,-731.91,789.81,122.89,100,1
-3.506,-12.5667,15.1606,-0.75216,1,-350.6,-1256.67,1516.06,-75.216,100,1
-2.9498,-8.273,10.2646,1.1629,1,-294.98,-827.3,1026.46,116.29,100,1
-1.6029,-0.38903,1.62,1.9103,1,-160.29,-38.903,162,191.03,100,1
-1.2667,2.8183,-2.426,-1.8862,1,-126.67,281.83,-242.6,-188.62,100,1
-0.49281,3.0605,-1.8356,-2.834,1,-49.281,306.05,-183.56,-283.4,100,1
0.66365,-0.045533,-0.18794,0.23447,1,66.365,-4.5533,-18.794,23.447,100,1
-0.72068,-6.7583,5.8408,0.62369,1,-72.068,-675.83,584.08,62.369,100,1
-1.9966,-9.5001,9.682,-0.12889,1,-199.66,-950.01,968.2,-12.889,100,1
-0.97325,-6.4168,5.6026,1.0323,1,-97.325,-641.68,560.26,103.23,100,1
-0.025314,-0.17383,-0.11339,1.2198,1,-2.5314,-17.383,-11.339,121.98,100,1
0.062525,2.9301,-3.5467,-2.6737,1,6.2525,293.01,-354.67,-267.37,100,1
-5.525,6.3258,0.89768,-6.6241,1,-552.5,632.58,89.768,-662.41,100,1
-1.2943,2.6735,-0.84085,-2.0323,1,-129.43,267.35,-84.085,-203.23,100,1
-0.24037,-1.7837,2.135,1.2418,1,-24.037,-178.37,213.5,124.18,100,1
-1.3968,-9.6698,9.4652,-0.34872,1,-139.68,-966.98,946.52,-34.872,100,1
-2.9672,-13.2869,13.4727,-2.6271,1,-296.72,-1328.69,1347.27,-262.71,100,1
-1.1005,-7.2508,6.0139,0.36895,1,-110.05,-725.08,601.39,36.895,100,1
0.22432,-0.52147,-0.40386,1.2017,1,22.432,-52.147,-40.386,120.17,100,1
0.90407,3.3708,-4.4987,-3.6965,1,90.407,337.08,-449.87,-369.65,100,1
-2.8619,4.5193,-0.58123,-4.2629,1,-286.19,451.93,-58.123,-426.29,100,1
-1.0833,-0.31247,1.2815,0.41291,1,-108.33,-31.247,128.15,41.291,100,1
-1.5681,-7.2446,6.5537,-0.1276,1,-156.81,-724.46,655.37,-12.76,100,1
-2.0545,-10.8679,9.4926,-1.4116,1,-205.45,-1086.79,949.26,-141.16,100,1
0.2346,-4.5152,2.1195,1.4448,1,23.46,-451.52,211.95,144.48,100,1
1.581,0.86909,-2.3138,0.82412,1,158.1,86.909,-231.38,82.412,100,1
1.5514,3.8013,-4.9143,-3.7483,1,155.14,380.13,-491.43,-374.83,100,1
-4.1479,7.1225,-0.083404,-6.4172,1,-414.79,712.25,-8.3404,-641.72,100,1
-2.2625,-0.099335,2.8127,0.48662,1,-226.25,-9.9335,281.27,48.662,100,1
-1.7479,-5.823,5.8699,1.212,1,-174.79,-582.3,586.99,121.2,100,1
-0.95923,-6.7128,4.9857,0.32886,1,-95.923,-671.28,498.57,32.886,100,1
1.3451,0.23589,-1.8785,1.3258,1,134.51,23.589,-187.85,132.58,100,1
2.2279,4.0951,-4.8037,-2.1112,1,222.79,409.51,-480.37,-211.12,100,1
1.2572,4.8731,-5.2861,-5.8741,1,125.72,487.31,-528.61,-587.41,100,1
-5.3857,9.1214,-0.41929,-5.9181,1,-538.57,912.14,-41.929,-591.81,100,1
-2.9786,2.3445,0.52667,-0.40173,1,-297.86,234.45,52.667,-40.173,100,1
-1.5851,-2.1562,1.7082,0.9017,1,-158.51,-215.62,170.82,90.17,100,1
-0.21888,-2.2038,-0.0954,0.56421,1,-21.888,-220.38,-9.54,56.421,100,1
1.3183,1.9017,-3.3111,0.065071,1,131.83,190.17,-331.11,6.5071,100,1
1.4896,3.4288,-4.0309,-1.4259,1,148.96,342.88,-403.09,-142.59,100,1
0.11592,3.2219,-3.4302,-2.8457,1,11.592,322.19,-343.02,-284.57,100,1
-3.3924,3.3564,-0.72004,-3.5233,1,-339.24,335.64,-72.004,-352.33,100,1
-6.1632,8.7096,-0.21621,-3.6345,1,-616.32,870.96,-21.621,-363.45,100,1
-4.0786,2.9239,0.87026,-0.65389,1,-407.86,292.39,87.026,-65.389,100,1
-2.5899,-0.3911,0.93452,0.42972,1,-258.99,-39.11,93.452,42.972,100,1
-1.0116,-0.19038,-0.90597,0.003003,1,-101.16,-19.038,-90.597,0.3003,100,1
0.066129,2.4914,-2.9401,-0.62156,1,6.6129,249.14,-294.01,-62.156,100,1
-0.24745,1.9368,-2.4697,-0.80518,1,-24.745,193.68,-246.97,-80.518,100,1
-1.5732,1.0636,-0.71232,-0.8388,1,-157.32,106.36,-71.232,-83.88,100,1
-2.1668,1.5933,0.045122,-1.678,1,-216.68,159.33,4.5122,-167.8,100,1
-1.1667,-1.4237,2.9241,0.66119,1,-116.67,-142.37,292.41,66.119,100,1
-2.8391,-6.63,10.4849,-0.42113,1,-283.91,-663,1048.49,-42.113,100,1
-4.5046,-5.8126,10.8867,-0.52846,1,-450.46,-581.26,1088.67,-52.846,100,1
-2.41,3.7433,-0.40215,-1.2953,1,-241,374.33,-40.215,-129.53,100,1
0.40614,1.3492,-1.4501,-0.55949,1,40.614,134.92,-145.01,-55.949,100,1
-1.3887,-4.8773,6.4774,0.34179,1,-138.87,-487.73,647.74,34.179,100,1
-3.7503,-13.4586,17.5932,-2.7771,1,-375.03,-1345.86,1759.32,-277.71,100,1
-3.5637,-8.3827,12.393,-1.2823,1,-356.37,-838.27,1239.3,-128.23,100,1
-2.5419,-0.65804,2.6842,1.1952,1,-254.19,-65.804,268.42,119.52,100,1
